Num_incidente	id_duracion	id_descripcion	id_estado
INC002000049463	43896	43986	-1
INC002000049464	43897	41867	108
INC002000049465	43898	43988	-1
INC002000049466	43899	43989	103
INC002000049467	43900	43990	108
INC002000049468	43901	43991	102
INC002000049469	43902	43992	-1
INC002000049470	43903	43993	-1
INC002000049471	43904	43994	-1
INC002000049472	43905	43995	-1
INC002000049473	43906	41670	-1
INC002000049474	43907	43997	103
INC002000049475	43908	43998	-1
INC002000049476	43909	43795	108
INC002000049477	43910	44000	-1
INC002000049478	43911	44001	-1
INC002000049479	43912	44002	-1
INC002000049480	43913	44003	-1
INC002000049481	43914	44004	-1
INC002000049482	43915	44005	108
INC002000049483	43916	44006	103
INC002000049484	43917	44007	101
INC002000049485	43918	44008	101
INC002000049486	43919	44009	-1
INC002000049487	43920	44010	108
INC002000049488	43921	44011	103
INC002000049489	43922	44012	-1
INC002000049490	43923	44013	-1
INC002000049491	43924	44014	-1
INC002000049492	43925	44015	-1
INC002000049493	43926	44016	44016
INC002000049494	43927	44017	-1
INC002000049495	43928	44018	-1
INC002000049496	43929	44019	-1
INC002000049497	43930	44020	-1
INC002000049498	43931	44021	101
INC002000049499	43932	44022	101
INC002000049500	43933	44023	-1
INC002000049501	43934	44024	-1
INC002000049502	43935	44025	-1
INC002000049503	43936	44026	108
INC002000049504	43937	44027	103
INC002000049505	43938	44028	-1
INC002000049506	43939	44029	-1
INC002000049507	43940	38978	-1
INC002000049508	43941	44031	-1
INC002000049509	43942	44032	101
INC002000049510	43943	44033	103
INC002000049511	43944	44034	-1
INC002000049512	43945	44035	103
INC002000049513	43946	44036	-1
INC002000049514	43947	44037	-1
INC002000049515	43948	44038	-1
INC002000049516	43949	44039	108
INC002000049517	43950	44040	-1
INC002000049518	43951	44041	-1
INC002000049519	43952	44042	-1
INC002000049520	43953	44043	118
INC002000049521	43954	44044	108
INC002000049522	43955	44045	-1
INC002000049523	43956	44046	-1
INC002000049524	43957	44047	108
INC002000049525	43958	44048	-1
INC002000049526	43959	43305	103
INC002000049527	43960	44050	-1
INC002000049528	43961	44051	-1
INC002000049529	43962	44052	108
INC002000049530	43963	39517	-1
INC002000049531	43964	39088	-1
INC002000049532	43965	44055	-1
INC002000049533	43966	44056	108
INC002000049534	43967	44057	-1
INC002000049535	43968	39088	-1
INC002000049536	43969	44059	-1
INC002000049537	43970	44060	-1
INC002000049538	43971	44061	-1
INC002000049539	43972	44062	103
INC002000049540	43973	44063	-1
INC002000049541	43974	44064	-1
INC002000049542	43975	44065	-1
INC002000049543	43976	44066	-1
INC002000049544	43977	44067	-1
INC002000049545	43978	44068	101
INC002000049546	43979	44069	108
INC002000049547	43980	44070	-1
INC002000049548	43981	44071	-1
INC002000049549	43982	44072	-1
INC002000049550	43983	44073	108
INC002000049551	43984	44074	108
INC002000049552	43985	44075	103
INC002000049553	43986	44076	-1
INC002000049554	43987	44077	-1
INC002000049555	43988	44078	-1
INC002000049556	43989	44079	108
INC002000049557	43990	44080	103
INC002000049558	43991	44081	101
INC002000049559	43992	44082	-1
INC002000049560	43993	44083	108
INC002000049561	43994	43275	-1
INC002000049562	43995	12664	103
INC002000049563	43996	44034	-1
INC002000049564	43997	44087	108
INC002000049565	43998	44088	-1
INC002000049566	43999	44089	-1
INC002000049567	44000	44090	-1
INC002000049568	44001	43489	-1
INC002000049569	44002	44092	-1
INC002000049570	44003	44093	108
INC002000049571	44004	44094	103
INC002000049572	44005	44095	108
INC002000049573	44006	44096	103
INC002000049574	44007	44037	-1
INC002000049575	44008	44098	-1
INC002000049576	44009	44099	-1
INC002000049577	44010	44100	4838
INC002000049578	44011	44101	-1
INC002000049579	44012	44102	-1
INC002000049580	44013	44103	-1
INC002000049581	44014	44104	-1
INC002000049582	44015	44105	101
INC002000049583	44016	44106	-1
INC002000049584	44017	44107	-1
INC002000049585	44018	44108	-1
INC002000049586	44019	44109	-1
INC002000049587	44020	44110	-1
INC002000049588	44021	44111	-1
INC002000049589	44022	44112	-1
INC002000049590	44023	44113	108
INC002000049591	44024	44114	-1
INC002000049592	44025	44115	-1
INC002000049593	44026	44116	103
INC002000049594	44027	44117	-1
INC002000049595	44028	44118	-1
INC002000049596	44029	44119	103
INC002000049597	44030	44120	-1
INC002000049598	44031	44121	-1
INC002000049599	44032	44122	-1
INC002000049600	44033	44123	108
INC002000049601	44034	44124	-1
INC002000049701	44035	44125	-1
INC002000049702	44036	44126	-1
INC002000049703	44037	44127	-1
INC002000049704	44038	44128	-1
INC002000049705	44039	44129	-1
INC002000049706	44040	44130	102
INC002000049707	44041	44131	-1
INC002000049708	44042	44132	-1
INC002000049709	44043	44133	-1
INC002000049710	44044	44134	-1
INC002000049711	44045	44135	-1
INC002000049712	44046	44136	-1
INC002000049713	44047	44137	-1
INC002000049714	44048	44138	-1
INC002000049715	44049	44139	-1
INC002000049716	44050	44140	-1
INC002000049717	44051	44141	-1
INC002000049718	44052	44142	-1
INC002000049719	44053	44143	-1
INC002000049720	44054	44144	101
INC002000049721	44055	44145	-1
INC002000049722	44056	44146	103
INC002000049723	44057	44147	-1
INC002000049724	44058	44148	118
INC002000049725	44059	44149	103
INC002000049726	44060	44150	-1
INC002000049727	44061	44151	-1
INC002000049728	44062	44152	108
INC002000049729	44063	44153	-1
INC002000049730	44064	44154	-1
INC002000049731	44065	44155	-1
INC002000049732	44066	44156	-1
INC002000049733	44067	44157	-1
INC002000049734	44068	44158	-1
INC002000049735	44069	44159	-1
INC002000049736	44070	44160	101
INC002000049737	44071	44161	-1
INC002000049738	44072	44162	-1
INC002000049739	44073	44163	-1
INC002000049740	44074	44164	-1
INC002000049741	44075	44165	-1
INC002000049742	44076	44166	-1
INC002000049743	44077	44167	102
INC002000049744	44078	44168	108
INC002000049745	44079	44169	-1
INC002000049746	44080	44170	-1
INC002000049747	44081	44171	108
INC002000049748	44082	41864	103
INC002000049749	44083	44173	-1
INC002000049750	44084	44174	108
INC002000049751	44085	44175	101
INC002000049752	44086	44176	-1
INC002000049753	44087	44177	108
INC002000049754	44088	44178	118
INC002000049755	44089	44179	101
INC002000049756	44090	44180	-1
INC002000049757	44091	44181	-1
INC002000049758	44092	44182	-1
INC002000049759	44093	44183	136
INC002000049760	44094	44184	108
INC002000049761	44095	44185	118
INC002000049762	44096	44186	102
INC002000049763	44097	44187	-1
INC002000049764	44098	44188	103
INC002000049765	44099	44189	-1
INC002000049766	44100	44190	108
INC002000049767	44101	44191	-1
INC002000049768	44102	44192	-1
INC002000049769	44103	44193	108
INC002000049770	44104	44194	103
INC002000049771	44105	44195	-1
INC002000049772	44106	44196	-1
INC002000049773	44107	44197	-1
INC002000049774	44108	44198	-1
INC002000049775	44109	44199	-1
INC002000049776	44110	44200	-1
INC002000049777	44111	44201	-1
INC002000049778	44112	44202	101
INC002000049779	44113	44203	-1
INC002000049780	44114	44204	-1
INC002000049781	44115	44205	103
INC002000049782	44116	44206	103
INC002000049783	44117	44207	101
INC002000049784	44118	44208	-1
INC002000049785	44119	44209	-1
INC002000049786	44120	44210	101
INC002000049787	44121	44211	103
INC002000049788	44122	44212	101
INC002000049789	44123	44213	-1
INC002000049790	44124	44214	-1
INC002000049791	44125	44215	643
INC002000049792	44126	44216	103
INC002000049793	44127	44217	9632
INC002000049794	44128	44218	101
INC002000049795	44129	44219	103
INC002000049796	44130	44220	-1
INC002000049797	44131	44221	103
INC002000049798	44132	20862	-1
INC002000049799	44133	44223	-1
INC002000049800	44134	44224	-1
INC002000049801	44135	44225	-1
INC002000049802	44136	44226	-1
INC002000049803	44137	44227	108
INC002000049804	44138	44228	108
INC002000049805	44139	44229	108
INC002000049806	44140	44230	-1
INC002000049807	44141	44231	103
INC002000049808	44142	44232	-1
INC002000049809	44143	44233	-1
INC002000049810	44144	44234	108
INC002000049811	44145	44235	-1
INC002000049812	44146	44236	-1
INC002000049813	44147	44237	-1
INC002000049814	44148	44238	-1
INC002000049816	44149	44239	103
INC002000049817	44150	44240	-1
INC002000049818	44151	39088	-1
INC002000049819	44152	44242	-1
INC002000049820	44153	44243	-1
INC002000049821	44154	44244	-1
INC002000049822	44155	44245	-1
INC002000049823	44156	44246	103
INC002000049824	44157	44247	101
INC002000049825	44158	44248	136
INC002000049826	44159	44249	-1
INC002000049827	44160	44250	-1
INC002000049828	44161	44251	-1
INC002000049829	44162	44252	212
INC002000049830	44163	44253	103
INC002000049831	44164	44254	-1
INC002000049832	44165	44255	-1
INC002000049833	44166	44256	-1
INC002000049834	44167	44257	-1
INC002000049835	44168	44258	-1
INC002000049836	44169	44259	-1
INC002000049837	44170	44260	103
INC002000049838	44171	44261	118
INC002000049839	44172	43486	-1
INC002000049840	44173	44263	-1
INC002000049841	44174	31267	108
INC002000049842	44175	44265	12154
INC002000049843	44176	44266	103
INC002000049844	44177	44267	-1
INC002000049845	44178	44268	101
INC002000049846	44179	44269	-1
INC002000049847	44180	44270	108
INC002000049848	44181	44271	101
INC002000049849	44182	44272	-1
INC002000049850	44183	44273	108
INC002000049851	44184	44274	-1
INC002000049852	44185	44275	101
INC002000049853	44186	42874	-1
INC002000049854	44187	44277	9632
INC002000049855	44188	44278	108
INC002000049856	44189	44279	103
INC002000049857	44190	44280	-1
INC002000049858	44191	44281	-1
INC002000049859	44192	44282	-1
INC002000049860	44193	38210	103
INC002000049861	44194	44284	108
INC002000049862	44195	44285	-1
INC002000049863	44196	44286	-1
INC002000049864	44197	44287	108
INC002000049865	44198	44288	102
INC002000049866	44199	44289	108
INC002000049867	44200	44290	-1
INC002000049868	44201	39381	-1
INC002000049869	44202	44292	-1
INC002000049870	44203	44293	108
INC002000049871	44204	44294	-1
INC002000049872	44205	44295	108
INC002000049873	44206	44296	108
INC002000049874	44207	44297	101
INC002000049875	44208	44298	-1
INC002000049876	44209	44299	643
INC002000049877	44210	44300	103
INC002000049878	44211	44301	4838
INC002000049879	44212	42716	103
INC002000049880	44213	44303	108
INC002000049881	44214	44304	-1
INC002000049882	44215	44305	103
INC002000049883	44216	44306	-1
INC002000049884	44217	44307	281
INC002000049885	44218	44308	-1
INC002000049886	44219	44309	-1
INC002000049887	44220	44310	108
INC002000049888	44221	44311	103
INC002000049889	44222	44312	108
INC002000049890	44223	44313	108
INC002000049891	44224	44314	103
INC002000049892	44225	44315	431
INC002000049893	44226	44316	108
INC002000049894	44227	44317	-1
INC002000049895	44228	44318	136
INC002000049896	44229	6257	108
INC002000049897	44230	6257	108
INC002000049898	44231	44321	-1
INC002000049899	44232	44322	136
INC002000049900	44233	44323	101
INC002000049901	44234	44324	136
INC002000049902	44235	44325	-1
INC002000049903	44236	44326	103
INC002000049904	44237	44327	-1
INC002000049905	44238	44328	-1
INC002000049906	44239	43673	108
INC002000049907	44240	17265	-1
INC002000049908	44241	44331	103
INC002000049909	44242	44332	-1
INC002000049910	44243	44333	-1
INC002000049911	44244	44334	-1
INC002000049912	44245	44335	-1
INC002000049913	44246	44336	101
INC002000049914	44247	44337	643
INC002000049915	44248	44338	108
INC002000049916	44249	44339	-1
INC002000049917	44250	44340	-1
INC002000049918	44251	44341	-1
INC002000049919	44252	44342	-1
INC002000049920	44253	44343	108
INC002000049921	44254	44344	-1
INC002000049922	44255	44345	108
INC002000049923	44256	44346	2230
INC002000049924	44257	38978	-1
INC002000049925	44258	44348	-1
INC002000049926	44259	44349	-1
INC002000049927	44260	44350	-1
INC002000049928	44261	44351	-1
INC002000049929	44262	44352	-1
INC002000049930	44263	44353	118
INC002000049931	44264	44354	108
INC002000049932	44265	44355	-1
INC002000049933	44266	44356	108
INC002000049934	44267	44357	-1
INC002000049935	44268	44358	-1
INC002000049936	44269	44359	-1
INC002000049937	44270	39088	-1
INC002000049938	44271	44361	-1
INC002000049939	44272	44362	103
INC002000049940	44273	44363	-1
INC002000049941	44274	44364	108
INC002000049942	44275	44365	-1
INC002000049943	44276	44366	-1
INC002000049944	44277	44367	643
INC002000049945	44278	44368	108
INC002000049946	44279	44369	-1
INC002000049947	44280	44370	-1
INC002000049948	44281	42925	-1
INC002000049949	44282	44372	-1
INC002000049950	44283	42295	101
INC002000049951	44284	44374	-1
INC002000049952	44285	44375	-1
INC002000049953	44286	44376	-1
INC002000049954	44287	44377	103
INC002000049955	44288	35991	-1
INC002000049956	44289	44379	103
INC002000049957	44290	36821	101
INC002000049958	44291	44381	-1
INC002000049959	44292	44382	-1
INC002000049960	44293	44383	103
INC002000049961	44294	43676	-1
INC002000049962	44295	44385	108
INC002000049963	44296	44386	-1
INC002000049964	44297	44387	-1
INC002000049965	44298	44388	-1
INC002000049966	44299	44389	-1
INC002000049967	44300	44390	-1
INC002000049968	44301	44391	-1
INC002000049969	44302	44392	-1
INC002000049970	44303	44393	-1
INC002000049971	44304	44394	-1
INC002000049972	44305	44394	-1
INC002000049973	44306	44396	103
INC002000049974	44307	39088	-1
INC002000049975	44308	44398	-1
INC002000049976	44309	44399	108
INC002000049977	44310	44400	-1
INC002000049978	44311	44401	-1
INC002000049979	44312	44402	-1
INC002000049980	44313	33424	9632
INC002000049981	44314	44404	-1
INC002000049982	44315	32169	9632
INC002000049983	44316	44406	103
INC002000049984	44317	44407	-1
INC002000049985	44318	44408	-1
INC002000049986	44319	44409	212
INC002000049987	44320	44410	108
INC002000049988	44321	44411	-1
INC002000049989	44322	41057	-1
INC002000049990	44323	44413	-1
INC002000049991	44324	44414	-1
INC002000049992	44325	44415	-1
INC002000049993	44326	44416	103
INC002000049994	44327	44417	7959
INC002000049995	44328	43676	-1
INC002000049996	44329	28412	-1
INC002000049997	44330	44420	103
INC002000049998	44331	44421	-1
INC002000049999	44332	44422	-1
INC002000050000	44333	3895	-1
INC002000050001	44334	44424	-1
INC002000050002	44335	44425	-1
INC002000050003	44336	44426	-1
INC002000050004	44337	44427	-1
INC002000050005	44338	44428	136
INC002000050006	44339	43740	-1
INC002000050007	44340	44430	-1
INC002000050008	44341	44431	-1
INC002000050009	44342	44432	-1
INC002000050010	44343	44433	-1
INC002000050011	44344	44434	101
INC002000050012	44345	44435	-1
INC002000050013	44346	44436	-1
INC002000050014	44347	44437	-1
INC002000050015	44348	44438	-1
INC002000050016	44349	44439	101
INC002000050017	44350	20081	-1
INC002000050018	44351	44441	101
INC002000050019	44352	44442	44442
INC002000050020	44353	44443	-1
INC002000050021	44354	44444	108
INC002000050022	44355	44445	108
INC002000050023	44356	41022	118
INC002000050024	44357	44447	-1
INC002000050025	44358	44448	-1
INC002000050026	44359	44449	101
INC002000050027	44360	44450	-1
INC002000050028	44361	44451	101
INC002000050029	44362	44452	107
INC002000050030	44363	44453	-1
INC002000050031	44364	44454	101
INC002000050032	44365	36136	-1
INC002000050033	44366	44456	108
INC002000050034	44367	44389	-1
INC002000050035	44368	44458	103
INC002000050036	44369	44459	101
INC002000050037	44370	44460	-1
INC002000050038	44371	44461	-1
INC002000050039	44372	44462	101
INC002000050040	44373	44463	108
INC002000050041	44374	44464	-1
INC002000050042	44375	44465	-1
INC002000050043	44376	44466	-1
INC002000050044	44377	44467	-1
INC002000050045	44378	44468	-1
INC002000050046	44379	44469	118
INC002000050047	44380	44470	-1
INC002000050048	44381	44471	-1
INC002000050049	44382	44472	-1
INC002000050050	44383	43459	-1
INC002000050051	44384	44474	-1
INC002000050052	44385	44475	-1
INC002000050053	44386	44476	-1
INC002000050054	44387	44477	-1
INC002000050055	44388	41055	-1
INC002000050056	44389	41055	-1
