id_estado	Prioridad	Estado	Entorno	SLA
49435	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49436	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49437	Media	Cerrado		Dentro del Objetivo de servicio
49438	Media	Cerrado		Dentro del Objetivo de servicio
49439	Alta	Cerrado		Objetivos de servicio incumplidos
49440	Cr°tica	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49441	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49442	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49443	Cr°tica	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49444	Alta	Cancelado	PRODUCTION	
49445	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49446	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49447	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49448	Media	Cerrado		Objetivos de servicio incumplidos
49449	Media	Cerrado		Dentro del Objetivo de servicio
49450	Alta	Cerrado		Objetivos de servicio incumplidos
49451	Media	Cerrado		Dentro del Objetivo de servicio
49452	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49453	Media	Cancelado		
49454	Media	Cancelado		
49455	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49456	Media	Cerrado		Dentro del Objetivo de servicio
49457	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
49458	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49459	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49460	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49461	Media	Cerrado		Objetivos de servicio incumplidos
49462	Alta	Cerrado		Objetivos de servicio incumplidos
49463	Media	Cerrado		Objetivos de servicio incumplidos
49464	Alta	Cerrado		Objetivos de servicio incumplidos
49465	Media	Cerrado	PRODUCCI‡N	
49466	Media	Cerrado		Objetivos de servicio incumplidos
49467	Alta	Cerrado	PROSEGUR	
49468	Media	Cerrado		Dentro del Objetivo de servicio
49469	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49470	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49471	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49472	Media	Cerrado		Dentro del Objetivo de servicio
49473	Media	Cerrado		Dentro del Objetivo de servicio
49474	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49475	Media	Cerrado		Dentro del Objetivo de servicio
49476	Alta	Cerrado		Dentro del Objetivo de servicio
49477	Media	Cerrado		Dentro del Objetivo de servicio
49478	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49479	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49480	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49481	Alta	Cerrado		Objetivos de servicio incumplidos
49482	Media	Cerrado		Objetivos de servicio incumplidos
49483	Media	Cerrado		Dentro del Objetivo de servicio
49484	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49485	Media	Cerrado		Dentro del Objetivo de servicio
49486	Media	Cerrado		Dentro del Objetivo de servicio
49487	Alta	Cerrado		Dentro del Objetivo de servicio
49488	Alta	Cerrado		Dentro del Objetivo de servicio
49489	Media	Cerrado		Dentro del Objetivo de servicio
49490	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49491	Media	Cancelado		Dentro del Objetivo de servicio
49492	Media	Cerrado		Dentro del Objetivo de servicio
49493	Media	Cerrado		Dentro del Objetivo de servicio
49494	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49495	Media	Cerrado		Dentro del Objetivo de servicio
49496	Media	Cerrado		Dentro del Objetivo de servicio
49497	Alta	Cerrado		Objetivos de servicio incumplidos
49498	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49499	Media	Cerrado	SRM	
49500	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49501	Cr°tica	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49502	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49503	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49504	Media	Cerrado		Dentro del Objetivo de servicio
49505	Cr°tica	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49506	Cr°tica	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49507	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49508	Alta	Cerrado		Dentro del Objetivo de servicio
49509	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49510	Baja	Cerrado	N/A	
49511	Baja	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49512	Media	Cerrado	UAT	
49513	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49514	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49515	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49516	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49517	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49518	Media	Cerrado		Dentro del Objetivo de servicio
49519	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49520	Alta	Cerrado		Objetivos de servicio incumplidos
49521	Media	Cerrado	.	
49522	Media	Cerrado	PROD	
49523	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49524	Media	Cerrado	RBM PRE	Dentro del Objetivo de servicio
49525	Alta	Cerrado	prod	
49526	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49527	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49528	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49529	Media	Cerrado		Dentro del Objetivo de servicio
49530	Media	Cerrado		Dentro del Objetivo de servicio
49531	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49532	Media	Cerrado	PRE	
49533	Media	Cerrado		Dentro del Objetivo de servicio
49534	Alta	Cerrado		Objetivos de servicio incumplidos
49535	Alta	Cerrado	Preproducci¢n	
49536	Alta	Cerrado		Objetivos de servicio incumplidos
49537	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49538	Media	Asignado	PRODUCTION	Objetivos de servicio incumplidos
49539	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49540	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49541	Alta	Cancelado		Dentro del Objetivo de servicio
49542	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49543	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49544	Media	Cerrado		Objetivos de servicio incumplidos
49545	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49546	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49547	Media	Cerrado		
49548	Media	Cerrado		Dentro del Objetivo de servicio
49549	Media	Cerrado	N/A	
49550	Alta	Cerrado		Objetivos de servicio incumplidos
49551	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49552	Media	Cerrado		Objetivos de servicio incumplidos
49553	Media	Cerrado		Dentro del Objetivo de servicio
49554	Media	Cerrado		
49555	Alta	Cerrado	Producci¢n (No me aparece en el desplegable)	
49556	Media	Cerrado		Dentro del Objetivo de servicio
49557	Media	Cerrado		Dentro del Objetivo de servicio
49558	Alta	Cerrado	Production	Objetivos de servicio incumplidos
49559	Media	Cerrado	..	
49560	Media	Cerrado		Objetivos de servicio incumplidos
49561	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49562	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49563	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49564	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49565	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49566	Media	Cerrado		Dentro del Objetivo de servicio
49567	Baja	Cancelado	PRODUCTION	
49568	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49569	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49570	Media	Cerrado		Dentro del Objetivo de servicio
49571	Media	Cerrado		Dentro del Objetivo de servicio
49572	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49573	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49574	Media	Cerrado	dev, plat, cert y mig.	
49575	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49576	Media	Cerrado		Dentro del Objetivo de servicio
49577	Media	Cerrado		Dentro del Objetivo de servicio
49578	Media	Cerrado		Dentro del Objetivo de servicio
49579	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49580	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49581	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49582	Media	Cerrado	ET0	
49583	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49584	Media	Cerrado		Objetivos de servicio incumplidos
49585	Media	Cerrado		Dentro del Objetivo de servicio
49586	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49587	Alta	Cerrado	CERT - DEV	
49588	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49589	Media	Cerrado	CERT DEV	
49590	Media	Cerrado	CERT -DEV	
49591	Cr°tica	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49592	Media	Cerrado	CERT - DEV	
49593	Alta	Cerrado		Dentro del Objetivo de servicio
49594	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49595	Media	Cerrado		Dentro del Objetivo de servicio
49596	Media	Cerrado		Objetivos de servicio incumplidos
49597	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49598	Media	Cerrado		Dentro del Objetivo de servicio
49599	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49600	Media	Cerrado		Dentro del Objetivo de servicio
49601	Baja	Cerrado		Dentro del Objetivo de servicio
49602	Media	Cerrado	10.30.142.110	
49603	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49604	Alta	Cerrado		Objetivos de servicio incumplidos
49605	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49606	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49607	Alta	Cerrado		Objetivos de servicio incumplidos
49608	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49609	Media	Cerrado		Objetivos de servicio incumplidos
49610	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49611	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49612	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49613	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49614	Media	Cerrado		Dentro del Objetivo de servicio
49615	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49616	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49617	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49618	Alta	Cerrado		Dentro del Objetivo de servicio
49619	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49620	Alta	Cerrado		Objetivos de servicio incumplidos
49621	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49622	Media	Cerrado		Dentro del Objetivo de servicio
49623	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49624	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49625	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49626	Alta	Asignado	PRODUCTION	Objetivos de servicio incumplidos
49627	Alta	Cerrado		Dentro del Objetivo de servicio
49628	Media	Cerrado		Dentro del Objetivo de servicio
49629	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49630	Media	Cerrado	https://duna-dev-smartit.onbmc.com	
49631	Alta	Cerrado		Objetivos de servicio incumplidos
49632	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49633	Media	Cerrado		Dentro del Objetivo de servicio
49634	Alta	Cerrado	https://duna-dev-smartit.onbmc.com/smartit/app/	
49635	Media	Cerrado		Dentro del Objetivo de servicio
49636	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49637	Media	Cerrado		Dentro del Objetivo de servicio
49638	Alta	Cerrado		Objetivos de servicio incumplidos
49639	Media	Cerrado	preproduction	
49640	Media	Cerrado		Dentro del Objetivo de servicio
49641	Alta	Cerrado		Objetivos de servicio incumplidos
49642	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49643	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49644	Media	Cerrado		Dentro del Objetivo de servicio
49645	Media	Cerrado		Dentro del Objetivo de servicio
49646	Alta	Asignado		Objetivos de servicio incumplidos
49647	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49648	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49649	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49650	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49651	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49652	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49653	Alta	Cerrado		Dentro del Objetivo de servicio
49654	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49655	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49656	Media	Cerrado		Dentro del Objetivo de servicio
49657	Media	Cerrado		Dentro del Objetivo de servicio
49658	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49659	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49660	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49661	Media	Cancelado	PRODUCTION	Objetivos de servicio incumplidos
49662	Media	Cerrado	.	
49663	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49664	Baja	Cerrado		
49665	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49666	Baja	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
49667	Media	Cerrado		Dentro del Objetivo de servicio
49668	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49669	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49670	Media	Cerrado		Dentro del Objetivo de servicio
49671	Alta	Cerrado		Objetivos de servicio incumplidos
49672	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49673	Media	Cerrado		
49674	Baja	Cancelado	PRODUCTION	
49675	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49676	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49677	Media	Cerrado		Objetivos de servicio incumplidos
49678	Media	Cerrado	Preproducci¢n	
49679	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49680	Media	Cerrado		Dentro del Objetivo de servicio
49681	Media	Cerrado		Dentro del Objetivo de servicio
49682	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49683	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49684	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49685	Media	Cerrado		Dentro del Objetivo de servicio
49686	Media	Cerrado		Objetivos de servicio incumplidos
49687	Alta	Cerrado		Objetivos de servicio incumplidos
49688	Media	Cerrado	FINANZAS	
49689	Media	Cerrado		Objetivos de servicio incumplidos
49690	Media	Cerrado		Objetivos de servicio incumplidos
49691	Media	Cerrado		Dentro del Objetivo de servicio
49692	Alta	Cerrado		Dentro del Objetivo de servicio
49693	Media	Cerrado		Objetivos de servicio incumplidos
49694	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49695	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49696	Media	Cerrado		Dentro del Objetivo de servicio
49697	Media	Cerrado	Produccion	Objetivos de servicio incumplidos
49698	Media	Cerrado		Dentro del Objetivo de servicio
49699	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49700	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49701	Media	Cerrado		Dentro del Objetivo de servicio
49702	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49703	Media	Cancelado		
49704	Media	Cerrado		Dentro del Objetivo de servicio
49705	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49706	Media	Cerrado		Objetivos de servicio incumplidos
49707	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49708	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49709	Media	Cerrado		Dentro del Objetivo de servicio
49710	Media	Cerrado		Dentro del Objetivo de servicio
49711	Media	Cerrado		Dentro del Objetivo de servicio
49712	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49713	Media	Cerrado		Dentro del Objetivo de servicio
49714	Media	Cerrado		Dentro del Objetivo de servicio
49715	Alta	Pendiente	PRODUCTION	Objetivos de servicio incumplidos
49716	Alta	Cerrado		Objetivos de servicio incumplidos
49717	Alta	Cerrado		Dentro del Objetivo de servicio
49718	Alta	Cerrado		Dentro del Objetivo de servicio
49719	Media	Cerrado		Dentro del Objetivo de servicio
49720	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49721	Cr°tica	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49722	Alta	Cerrado	jira, fast non production, remedy, etc.	
49723	Media	Cerrado		Dentro del Objetivo de servicio
49724	Media	Cerrado		Objetivos de servicio incumplidos
49725	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49726	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49727	Media	Cerrado		Dentro del Objetivo de servicio
49728	Alta	Cerrado		Objetivos de servicio incumplidos
49729	Baja	Cerrado		Dentro del Objetivo de servicio
49730	Media	Cerrado		Objetivos de servicio incumplidos
49731	Media	Cerrado		Dentro del Objetivo de servicio
49732	Media	Cancelado		Dentro del Objetivo de servicio
49733	Media	Cerrado		Dentro del Objetivo de servicio
49734	Media	Cerrado	CERT	Objetivos de servicio incumplidos
49735	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49736	Media	Cerrado		Objetivos de servicio incumplidos
49737	Media	Cerrado		Dentro del Objetivo de servicio
49738	Media	Cerrado	-	
49739	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49740	Media	Cancelado	PRODUCTION	
49741	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
49742	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49743	Media	Cerrado	DEV, PLAT, CERT y MIG	
49744	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49745	Media	Cerrado		Objetivos de servicio incumplidos
49746	Media	Cerrado		Dentro del Objetivo de servicio
49747	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49748	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
49749	Alta	Cerrado		Objetivos de servicio incumplidos
49750	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49751	Media	Cerrado		Dentro del Objetivo de servicio
49752	Baja	Cerrado		Dentro del Objetivo de servicio
49753	Media	Cerrado		Dentro del Objetivo de servicio
49754	Media	Cerrado	PREPRODUCTION	Dentro del Objetivo de servicio
49755	Media	Cerrado		
49756	Baja	Cerrado	DEVELOPMENT	
49757	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49758	Alta	Cerrado		Objetivos de servicio incumplidos
49759	Media	Cerrado		Dentro del Objetivo de servicio
49760	Media	Cerrado		Dentro del Objetivo de servicio
49761	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49762	Alta	Cerrado	No.	
49763	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49764	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49765	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49766	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
49767	Media	Cerrado		Dentro del Objetivo de servicio
49768	Baja	Cerrado	UAT	
49769	Baja	Cerrado	UAT	
49770	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
